"Posição","Nome","Localidade","2006","2007","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","Unidade","Multiplicador"
"1.1.6","Camioneta","Piauí","16368","12822","8462","8776","9719","10811","12067","13486","15083","16017","16769","17663","18198","18698","veículos",1
"1.1.6","Camioneta","Paraná","202172","177282","124140","134159","148450","166248","184386","200172","211883","220001","230245","244857","258815","270430","veículos",1
"1.1.6","Camioneta","Minas Gerais","260223","219367","164107","177196","195052","215545","236685","258602","273991","291204","309590","335713","360077","369503","veículos",1
"1.1.6","Camioneta","Pará","30685","26022","21981","23263","25582","28426","31019","33471","35618","36819","38045","39919","41645","44231","veículos",1
"1.1.6","Camioneta","Mato Grosso","42339","32264","19099","20481","23077","25817","29191","32348","34838","37337","39785","43928","47355","50966","veículos",1
"1.1.6","Camioneta","Pernambuco","64198","57215","49655","54302","60694","67170","73315","78777","82861","85657","88690","92651","94858","97411","veículos",1
"1.1.7","Chassi plataforma","Distrito Federal","189","173","165","57","41","30","21","21","22","20","20","18","18","17","veículos",1
"1.1.7","Chassi plataforma","Mato Grosso do Sul","96","96","62","58","54","47","39","39","38","35","33","33","33","33","veículos",1
"1.1.7","Chassi plataforma","Rio Grande do Sul","736","739","474","373","271","236","202","181","167","154","143","135","125","118","veículos",1
"1.1.7","Chassi plataforma","Mato Grosso","11","13","10","11","11","11","3","3","3","3","3","3","3","3","veículos",1
"1.1.7","Chassi plataforma","Paraná","508","536","360","248","180","151","112","95","85","80","75","70","68","66","veículos",1
"1.1.7","Chassi plataforma","São Paulo","2211","2192","1544","1366","1231","1141","791","694","640","628","601","587","568","566","veículos",1
"1.1.7","Chassi plataforma","Roraima","5","5","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.7","Chassi plataforma","Paraíba","45","45","31","28","26","26","26","21","19","18","16","16","15","15","veículos",1
"1.1.7","Chassi plataforma","Bahia","633","638","366","308","269","254","218","203","196","190","185","185","185","183","veículos",1
"1.1.7","Chassi plataforma","Maranhão","104","128","104","97","88","87","86","83","81","78","70","68","67","66","veículos",1
"1.1.7","Chassi plataforma","Acre","12","13","12","12","12","12","12","10","10","10","10","10","10","10","veículos",1
"1.1.7","Chassi plataforma","Ceará","304","271","185","152","140","136","126","119","116","115","114","114","112","111","veículos",1
"1.1.7","Chassi plataforma","Amapá","17","15","14","14","13","14","14","14","14","14","14","14","14","14","veículos",1
"1.1.7","Chassi plataforma","Rio Grande do Norte","99","85","59","56","52","32","21","21","21","19","19","19","19","18","veículos",1
"1.1.7","Chassi plataforma","Alagoas","77","94","84","67","45","42","31","28","28","27","26","26","24","24","veículos",1
"1.1.7","Chassi plataforma","Amazonas","66","65","49","46","42","39","38","37","37","37","37","37","37","37","veículos",1
"1.1.7","Chassi plataforma","Goiás","164","130","113","101","89","86","68","66","63","60","57","56","57","56","veículos",1
"1.1.7","Chassi plataforma","Santa Catarina","413","426","192","142","115","96","80","71","52","43","41","37","35","32","veículos",1
"1.1.7","Chassi plataforma","Espírito Santo","184","141","90","66","44","32","19","17","16","14","13","13","12","12","veículos",1
"1.1.7","Chassi plataforma","Sergipe","41","40","31","31","29","28","23","22","22","21","21","20","20","20","veículos",1
"1.1.7","Chassi plataforma","Tocantins","7","7","8","8","9","10","4","3","3","2","2","2","2","2","veículos",1
"1.1.7","Chassi plataforma","Rio de Janeiro","131","96","75","74","72","69","63","63","61","61","60","59","58","57","veículos",1
"1.1.7","Chassi plataforma","Rondônia","15","15","16","16","17","14","10","9","8","8","8","8","8","8","veículos",1
"1.1.7","Chassi plataforma","Pernambuco","421","410","224","185","156","147","113","104","89","89","87","85","83","83","veículos",1
"1.1.7","Chassi plataforma","Pará","299","304","165","126","112","106","95","95","94","94","94","94","94","94","veículos",1
"1.1.7","Chassi plataforma","Minas Gerais","188","132","121","100","90","77","34","25","24","24","24","24","24","24","veículos",1
"1.1.7","Chassi plataforma","Piauí","103","104","66","59","53","49","42","35","33","33","33","32","31","31","veículos",1
"1.1.8","Ciclomotor","Sergipe","175","175","176","176","176","176","178","183","980","20557","23178","24653","26100","27505","veículos",1
"1.1.8","Ciclomotor","Tocantins","898","909","1138","1204","1310","1517","1630","1713","1814","1868","1882","1899","1912","1927","veículos",1
"1.1.8","Ciclomotor","Distrito Federal","417","412","519","675","810","882","928","1007","1111","1198","1219","1232","1250","1287","veículos",1
"1.1.8","Ciclomotor","Rio Grande do Sul","3875","3890","3921","3968","4085","4243","4391","4524","4798","5299","5665","6129","6662","6929","veículos",1
"1.1.8","Ciclomotor","Rio de Janeiro","534","553","616","651","1004","3942","8968","16725","27719","37732","41277","43174","44047","44284","veículos",1
"1.1.8","Ciclomotor","Rio Grande do Norte","59","59","65","413","483","493","494","573","3657","23990","25927","26606","27646","28154","veículos",1
"1.1.8","Ciclomotor","Pernambuco","761","775","947","960","1123","1126","1141","1160","20866","36214","37784","38852","39905","41426","veículos",1
"1.1.8","Ciclomotor","Pará","406","414","690","937","1416","2582","3266","3883","4753","5406","5706","5813","5881","5914","veículos",1
"1.1.8","Ciclomotor","Mato Grosso","582","588","1385","1926","3130","5341","6231","6695","7053","7384","7512","7559","7597","7618","veículos",1
"1.1.8","Ciclomotor","Amazonas","320","332","337","345","511","1102","1430","1503","1693","1915","1981","2013","2044","2062","veículos",1
"1.1.8","Ciclomotor","Paraná","7329","7315","7277","7254","7326","7395","7502","7574","7679","7889","8059","8213","8526","9118","veículos",1
"1.1.8","Ciclomotor","Minas Gerais","12368","12441","12794","13171","14255","16088","17162","18848","28749","45467","48786","49977","50623","51032","veículos",1
"1.1.8","Ciclomotor","Piauí","31","31","404","1518","3283","4368","5145","5731","6163","6456","6560","6589","6608","6623","veículos",1
"1.1.8","Ciclomotor","Rondônia","390","393","423","459","521","644","732","744","885","2281","2597","2766","2867","2974","veículos",1
"1.1.8","Ciclomotor","Amapá","57","57","56","56","383","562","710","829","880","935","944","950","952","952","veículos",1
"1.1.8","Ciclomotor","Alagoas","23","23","23","26","27","27","46","52","307","536","622","3639","9908","11761","veículos",1
"1.1.8","Ciclomotor","Goiás","1625","1685","3653","5255","8828","12685","16075","19383","23062","25642","26487","27409","28433","29418","veículos",1
"1.1.8","Ciclomotor","Santa Catarina","1421","1426","1435","1446","1476","1517","1558","1578","1623","1721","1817","1919","2203","2384","veículos",1
"1.1.8","Ciclomotor","Espírito Santo","671","673","817","830","924","1037","1100","1119","1150","1440","1480","1504","1551","1584","veículos",1
"1.1.8","Ciclomotor","Acre","10","10","10","10","21","125","225","243","262","498","576","614","630","636","veículos",1
"1.1.8","Ciclomotor","Ceará","548","584","669","679","692","696","700","708","752","4299","7179","8502","9267","9611","veículos",1
"1.1.8","Ciclomotor","Mato Grosso do Sul","852","863","906","951","1024","1159","1256","1308","1478","3320","3638","3734","3777","3798","veículos",1
"1.1.8","Ciclomotor","Bahia","177","183","284","492","1044","2942","3502","3667","4182","6088","14871","16623","17308","18006","veículos",1
"1.1.8","Ciclomotor","Maranhão","1020","1019","1788","2724","4676","6610","7879","8897","9763","10216","10406","10501","10530","10599","veículos",1
"1.1.8","Ciclomotor","São Paulo","48621","48669","48744","48805","48975","49342","49792","50147","51311","53318","54904","56140","57000","57660","veículos",1
"1.1.8","Ciclomotor","Paraíba","107","107","137","137","137","137","138","140","10165","25838","28327","29466","30134","31047","veículos",1
"1.1.8","Ciclomotor","Roraima","29","29","136","191","279","586","678","771","900","963","977","982","982","982","veículos",1
"1.1.9","Micro-ônibus","Amazonas","1849","2057","2348","2540","2839","3099","3248","3404","3469","3481","3501","3484","3563","3618","veículos",1
"1.1.9","Micro-ônibus","Distrito Federal","5399","5091","4531","4591","4666","4731","4924","5189","5347","5501","5692","5896","6171","6340","veículos",1
"1.1.9","Micro-ônibus","Piauí","1322","1466","1652","1806","2015","2288","2606","2890","3152","3369","3732","4064","4365","4480","veículos",1
"1.1.9","Micro-ônibus","Rondônia","478","523","648","743","862","943","1008","1103","1165","1204","1231","1279","1356","1423","veículos",1
"1.1.9","Micro-ônibus","Pará","2910","3519","4440","4816","5244","5602","5927","6200","6404","6581","6609","6682","6881","7115","veículos",1
"1.1.9","Micro-ônibus","Rio Grande do Sul","12541","13334","14605","15397","16557","17503","18509","19506","20044","20361","20741","21239","21803","22077","veículos",1
"1.1.9","Micro-ônibus","São Paulo","67931","72196","82893","89639","96779","102443","107706","113446","116617","118291","119244","121007","124166","125744","veículos",1
"1.1.9","Micro-ônibus","Roraima","247","285","379","422","460","506","563","609","636","647","683","695","727","745","veículos",1
"1.1.9","Micro-ônibus","Mato Grosso","1631","1707","1974","2173","2368","2652","2880","3159","3311","3410","3507","3657","3953","4084","veículos",1
"1.1.9","Micro-ônibus","Acre","119","132","157","175","229","257","290","325","341","351","360","366","380","410","veículos",1
"1.1.9","Micro-ônibus","Paraíba","1602","1964","2557","2904","3301","3588","3981","4205","4391","4528","4656","4791","4973","5189","veículos",1
"1.1.9","Micro-ônibus","Espírito Santo","3368","3865","4745","5241","5762","6268","6875","7308","7690","7873","8016","8248","8607","8797","veículos",1
"1.1.9","Micro-ônibus","Maranhão","2124","2307","3051","3319","3639","3883","4096","4300","4514","4652","4804","4948","5266","5383","veículos",1
"1.1.9","Micro-ônibus","Ceará","4578","5165","6365","7118","7881","8493","9454","10412","11054","11488","11971","12347","12816","12952","veículos",1
"1.1.9","Micro-ônibus","Goiás","3807","4301","5173","5721","6372","7027","7737","8494","8924","9232","9577","9952","10316","10607","veículos",1
"1.1.9","Micro-ônibus","Bahia","10033","11367","14469","16515","19010","21160","23639","25164","26357","27365","28552","29254","30323","31001","veículos",1
"1.1.9","Micro-ônibus","Santa Catarina","6842","7216","8045","8677","9401","10003","10464","11050","11422","11688","11901","12166","12599","13072","veículos",1
"1.1.9","Micro-ônibus","Alagoas","2839","3241","3974","4408","4835","5027","5407","5793","6040","6201","6385","6667","7027","7088","veículos",1
"1.1.9","Micro-ônibus","Mato Grosso do Sul","1410","1539","1937","2180","2450","2757","3089","3347","3498","3613","3771","3961","4149","4236","veículos",1
"1.1.9","Micro-ônibus","Amapá","185","200","287","312","355","384","411","450","454","463","459","458","471","483","veículos",1
"1.1.9","Micro-ônibus","Pernambuco","5981","8062","9381","10540","12278","13829","15372","16782","17792","18197","18602","18906","19456","19969","veículos",1
"1.1.9","Micro-ônibus","Rio Grande do Norte","2689","2913","3273","3474","3719","3963","4288","4575","4770","4921","5047","5125","5341","5484","veículos",1
"1.1.9","Micro-ônibus","Rio de Janeiro","23595","25188","27957","29689","32414","34297","35834","37418","38428","38550","38273","38671","39797","40350","veículos",1
"1.1.9","Micro-ônibus","Paraná","10594","11745","13756","14970","16358","17663","19041","20035","21136","21858","22088","22875","23842","24556","veículos",1
"1.1.9","Micro-ônibus","Minas Gerais","19353","21737","26924","29584","33002","36174","39069","41588","43346","44514","45814","47041","48554","49610","veículos",1
"1.1.9","Micro-ônibus","Tocantins","1172","1278","1140","1253","1305","1342","1448","1536","1601","1601","1610","1624","1634","1695","veículos",1
"1.1.9","Micro-ônibus","Sergipe","1979","2085","2355","2486","2660","2880","3062","3213","3371","3385","3409","3436","3510","3597","veículos",1
"1.1.10","Motocicleta","Roraima","26762","32343","43426","49420","55016","59993","64676","69088","72614","75528","77944","79940","81727","83752","veículos",1
"1.1.10","Motocicleta","Acre","27203","33320","51082","62008","71742","79261","86048","93402","100151","105766","111462","117656","123340","128341","veículos",1
"1.1.10","Motocicleta","Maranhão","158636","196449","295711","367351","452721","527680","601923","672240","735765","781186","821118","856073","891154","922538","veículos",1
"1.1.10","Motocicleta","Amapá","17203","20322","29543","35652","43196","46862","50326","53872","57179","59562","62022","64681","67462","69704","veículos",1
"1.1.10","Motocicleta","Pará","167905","204365","306874","364912","435576","511914","593828","671043","739193","792245","834538","874928","917072","955644","veículos",1
"1.1.10","Motocicleta","Rondônia","130251","151521","210287","241370","273004","298733","319337","339780","356835","370172","381743","394027","406738","417880","veículos",1
"1.1.10","Motocicleta","Amazonas","65522","77531","105229","123708","144445","163132","183987","205629","221639","233300","244350","257183","272676","287936","veículos",1
"1.1.10","Motocicleta","Tocantins","70751","86943","121981","138925","155546","170452","184135","196993","209392","218287","225355","232602","240017","246886","veículos",1
"1.1.10","Motocicleta","São Paulo","2021632","2424315","3048682","3322544","3603776","3811101","3978276","4133366","4268872","4378772","4493255","4634274","4809244","4951261","veículos",1
"1.1.10","Motocicleta","Piauí","130498","156623","224729","270551","320272","365238","410745","452641","487980","514885","537035","557690","577784","592923","veículos",1
"1.1.10","Motocicleta","Ceará","356975","425963","586565","706301","838004","943067","1045078","1139182","1224519","1282954","1327944","1377096","1429534","1471737","veículos",1
"1.1.10","Motocicleta","Paraíba","115652","141969","209305","250152","298051","335084","366699","396472","425069","448904","469196","489799","511372","529817","veículos",1
"1.1.10","Motocicleta","Paraná","532920","632101","794498","858295","922232","971925","1011274","1045883","1076577","1101224","1128674","1162696","1201269","1233733","veículos",1
"1.1.10","Motocicleta","Espírito Santo","159340","191876","260471","291250","324540","351954","373365","392784","409617","421358","432467","444653","459955","473835","veículos",1
"1.1.10","Motocicleta","Mato Grosso","203802","243287","338723","381243","426603","462515","495288","527887","555692","577776","597999","621442","647352","668018","veículos",1
"1.1.10","Motocicleta","Minas Gerais","953731","1149831","1515804","1682276","1858361","1992166","2106326","2213379","2308174","2379738","2447853","2520486","2599932","2672812","veículos",1
"1.1.10","Motocicleta","Rio Grande do Norte","128515","158627","216043","249672","283708","312913","340918","366858","389422","407333","423707","438525","453318","465983","veículos",1
"1.1.10","Motocicleta","Rio Grande do Sul","558987","639379","771199","822935","875946","921575","959339","992150","1019079","1039618","1059042","1082200","1106714","1126818","veículos",1
"1.1.10","Motocicleta","Rio de Janeiro","303508","372064","505088","566794","633695","690998","748356","808975","858526","889919","918026","950025","992931","1019594","veículos",1
"1.1.10","Motocicleta","Distrito Federal","67814","82095","111588","124520","136300","145291","154277","162850","171048","176768","182428","189662","198792","207026","veículos",1
"1.1.10","Motocicleta","Sergipe","68080","78967","112040","134273","157203","175072","190159","205773","219618","231233","241509","252037","262864","272991","veículos",1
"1.1.10","Motocicleta","Santa Catarina","454961","520589","615436","659428","701517","733187","763019","792076","815722","833005","851217","872731","897363","918651","veículos",1
"1.1.10","Motocicleta","Pernambuco","282324","338287","484849","577278","676295","756609","828291","891645","941796","975136","1004935","1039988","1080040","1111448","veículos",1
"1.1.10","Motocicleta","Goiás","343743","407134","532149","590438","653831","701514","743879","779983","810136","832876","854527","876554","900740","924296","veículos",1
"1.1.10","Motocicleta","Alagoas","64469","75508","107566","127498","151070","175784","199317","222799","243002","258885","273309","288847","307810","322628","veículos",1
"1.1.10","Motocicleta","Bahia","322448","393146","589892","699071","808734","909410","1002208","1087674","1157861","1206652","1248065","1293820","1347157","1395335","veículos",1
"1.1.10","Motocicleta","Mato Grosso do Sul","147567","175555","227004","252583","278515","297043","313390","328492","340715","349551","358848","369495","381229","390423","veículos",1
"1.1.11","Motoneta","Roraima","6874","8312","10755","11981","13345","14635","15922","17192","18349","19218","19825","20307","20800","21403","veículos",1
"1.1.11","Motoneta","Paraíba","14924","19867","29530","34299","40500","45922","51069","55340","59590","62306","64778","67748","71324","74670","veículos",1
"1.1.11","Motoneta","Rio Grande do Norte","19799","23846","30157","33899","37902","42200","46263","49868","53097","56633","59184","61923","65178","68041","veículos",1
"1.1.11","Motoneta","Rio de Janeiro","58451","72105","95785","105224","114928","123144","132301","143224","151746","157050","162918","169950","179234","185598","veículos",1
"1.1.11","Motoneta","Amazonas","16916","19800","25396","28647","32936","36883","41914","46366","49881","52096","54460","57667","62091","66498","veículos",1
"1.1.11","Motoneta","Maranhão","31241","38789","54374","64540","76321","88822","104430","119721","133820","142653","150802","158899","168485","177905","veículos",1
"1.1.11","Motoneta","São Paulo","320110","383655","480841","530436","588221","644480","696663","751108","795579","828036","864997","908868","961787","1006524","veículos",1
"1.1.11","Motoneta","Bahia","42644","52735","76919","90661","104697","119502","137465","153540","166684","174850","182345","192733","206363","219693","veículos",1
"1.1.11","Motoneta","Rio Grande do Sul","81903","99974","123070","133059","143922","154300","163911","171633","177316","181090","184952","190135","196011","201271","veículos",1
"1.1.11","Motoneta","Piauí","24015","29072","40135","46198","53646","61351","70891","79509","86587","91123","94916","99004","103331","106795","veículos",1
"1.1.11","Motoneta","Rondônia","39369","46001","59924","67231","75421","84171","92619","100796","107679","112533","116635","121783","127561","132605","veículos",1
"1.1.11","Motoneta","Acre","6910","8087","10719","12341","13872","15422","17336","19093","20878","22189","23628","25632","27792","29560","veículos",1
"1.1.11","Motoneta","Ceará","37744","47336","64998","76638","90464","103964","118664","131508","143139","150790","157912","166362","176502","185713","veículos",1
"1.1.11","Motoneta","Paraná","120122","147792","187914","204738","221182","235865","248776","260881","271160","278234","286351","296790","309374","320424","veículos",1
"1.1.11","Motoneta","Minas Gerais","89841","112529","148664","166292","186895","205390","224198","242782","257972","268287","278961","291267","305864","319086","veículos",1
"1.1.11","Motoneta","Alagoas","9669","11942","16798","19376","22416","25760","29344","32519","35079","36682","38259","40279","43028","45285","veículos",1
"1.1.11","Motoneta","Mato Grosso","66973","80147","106426","118113","131676","144594","159691","177262","191695","202532","212898","226857","243698","257420","veículos",1
"1.1.11","Motoneta","Amapá","3791","4481","5853","6913","7996","8649","9358","10292","11052","11578","12020","12643","13424","14034","veículos",1
"1.1.11","Motoneta","Tocantins","31356","39237","50281","55529","61062","67189","73809","79842","85569","89035","91845","95195","98902","102435","veículos",1
"1.1.11","Motoneta","Distrito Federal","5805","7369","10037","11171","12461","13531","14595","15955","17120","17748","18591","19618","20912","21840","veículos",1
"1.1.11","Motoneta","Sergipe","10156","12792","18757","21994","25910","29524","32803","35683","38060","39819","41482","43952","47106","50191","veículos",1
"1.1.11","Motoneta","Pará","41777","51622","71987","82174","95070","111108","130277","148153","163724","173766","182354","191756","203681","216179","veículos",1
"1.1.11","Motoneta","Pernambuco","24026","30620","45210","53885","64281","74188","83264","90654","96219","99703","103461","109052","116415","123086","veículos",1
"1.1.11","Motoneta","Mato Grosso do Sul","36845","46205","59969","67389","74844","81361","88341","94959","100209","103349","106706","110674","115922","120422","veículos",1
"1.1.11","Motoneta","Espírito Santo","27115","36552","53437","60502","68894","76520","83426","90213","96011","99461","103097","107412","113699","119757","veículos",1
"1.1.11","Motoneta","Santa Catarina","93339","121343","158840","177681","198099","215265","231372","245408","254299","259824","265643","274280","283752","291896","veículos",1
"1.1.11","Motoneta","Goiás","86504","109050","146788","163560","182642","200119","218623","236080","250645","259973","268802","278440","289732","300276","veículos",1
"1.1.12","Ônibus","Paraíba","3268","3481","3933","4460","4997","5434","6520","6822","7002","7061","7444","7580","7723","8016","veículos",1
"1.1.12","Ônibus","Roraima","389","439","591","662","714","756","825","901","994","1020","1125","1141","1217","1279","veículos",1
"1.1.12","Ônibus","Rio Grande do Norte","3384","3599","4216","4548","4852","5392","5716","6069","6349","6585","6930","7149","7574","7674","veículos",1
"1.1.12","Ônibus","São Paulo","102322","109745","121105","126880","134659","140654","145166","150518","153113","155317","156750","159712","164507","167544","veículos",1
"1.1.12","Ônibus","Amazonas","4783","5155","5827","6300","7380","8046","8517","8822","8787","8765","8764","8981","9292","9727","veículos",1
"1.1.12","Ônibus","Pernambuco","10021","10598","12372","13666","15294","16493","17903","18575","19009","19106","19423","20015","20678","20978","veículos",1
"1.1.12","Ônibus","Pará","6936","7637","9245","10306","11806","13274","14414","15863","16980","17493","17960","18572","19165","19984","veículos",1
"1.1.12","Ônibus","Piauí","2453","2673","3083","3397","3847","4394","5295","5726","6152","6468","7048","7829","8295","8548","veículos",1
"1.1.12","Ônibus","Rondônia","2345","2603","3251","3609","4213","4571","4876","5082","5422","5708","5953","6164","6354","6710","veículos",1
"1.1.12","Ônibus","Maranhão","3408","3716","4424","4813","5650","6283","6868","7422","8028","8472","8882","9258","9727","10026","veículos",1
"1.1.12","Ônibus","Acre","439","460","518","583","676","734","921","1010","1044","1047","1126","1159","1228","1348","veículos",1
"1.1.12","Ônibus","Ceará","7746","8176","9535","10512","11841","12761","14014","14970","15920","16567","17347","17772","18346","18615","veículos",1
"1.1.12","Ônibus","Santa Catarina","12877","13444","14497","15271","16007","16807","17606","18408","18702","18922","19491","19837","20412","21036","veículos",1
"1.1.12","Ônibus","Espírito Santo","10151","10879","11773","12129","12932","13133","13555","14549","14616","14581","14519","14859","15272","15383","veículos",1
"1.1.12","Ônibus","Amapá","459","483","543","639","741","857","917","1052","1123","1176","1198","1217","1245","1412","veículos",1
"1.1.12","Ônibus","Alagoas","3401","3613","4099","4562","5210","5631","6098","6504","6819","7157","7406","7730","8348","8623","veículos",1
"1.1.12","Ônibus","Goiás","12107","12876","15421","16289","17346","18308","19507","20572","21495","22037","22568","23088","23789","24169","veículos",1
"1.1.12","Ônibus","Bahia","19432","21002","24625","27051","29507","31256","34421","36088","37629","38180","39167","39818","41613","42597","veículos",1
"1.1.12","Ônibus","Mato Grosso do Sul","4595","4990","5970","6377","6882","7293","8199","8616","8867","9057","9427","9689","10012","10212","veículos",1
"1.1.12","Ônibus","Paraná","25051","26411","30396","31922","33910","35219","36912","38729","40165","41202","42287","43906","45779","46892","veículos",1
"1.1.12","Ônibus","Minas Gerais","43516","46358","52908","56297","60545","63685","67366","70618","71950","73318","75613","78114","80970","83173","veículos",1
"1.1.12","Ônibus","Mato Grosso","5044","5570","6354","7147","7968","8588","9620","10433","10838","11149","11474","11944","12582","13030","veículos",1
"1.1.12","Ônibus","Rio de Janeiro","29097","30714","34730","37174","39355","42398","44316","45613","46833","47077","45524","44803","44572","43877","veículos",1
"1.1.12","Ônibus","Rio Grande do Sul","27650","28911","29460","31060","33180","34943","36843","38269","39267","40032","40447","41351","42246","42482","veículos",1
"1.1.12","Ônibus","Distrito Federal","6100","6675","8498","8663","8719","8888","10755","11787","11959","12196","12413","12738","13305","13255","veículos",1
"1.1.12","Ônibus","Tocantins","1776","2017","2668","3178","3497","4007","4530","4894","5151","5206","5370","5490","5661","6085","veículos",1
"1.1.12","Ônibus","Sergipe","3163","3444","4026","4494","4869","5175","5785","6213","6443","6623","6878","7142","7464","7719","veículos",1
"1.1.13","Quadriciclo","Paraíba","1","1","1","1","1","1","1","1","1","1","1","1","1","1","veículos",1
"1.1.13","Quadriciclo","Roraima","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Mato Grosso do Sul","0","0","1","1","1","1","1","1","1","1","1","1","2","3","veículos",1
"1.1.13","Quadriciclo","Alagoas","1","1","1","1","1","1","1","1","1","1","1","1","1","1","veículos",1
"1.1.13","Quadriciclo","Bahia","0","0","0","0","1","1","1","1","1","1","1","1","2","3","veículos",1
"1.1.13","Quadriciclo","Amapá","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Maranhão","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","São Paulo","55","55","56","57","57","57","57","56","57","58","74","80","81","86","veículos",1
"1.1.13","Quadriciclo","Tocantins","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Sergipe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Distrito Federal","1","1","1","1","1","1","1","1","1","1","1","1","2","3","veículos",1
"1.1.13","Quadriciclo","Rio Grande do Sul","37","37","38","38","38","38","38","39","39","39","39","40","45","47","veículos",1
"1.1.13","Quadriciclo","Rio de Janeiro","8","8","8","8","9","9","9","9","9","9","9","11","12","14","veículos",1
"1.1.13","Quadriciclo","Amazonas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Rio Grande do Norte","1","1","1","1","1","1","1","1","1","1","1","1","1","1","veículos",1
"1.1.13","Quadriciclo","Goiás","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Santa Catarina","9","10","10","10","10","10","10","11","12","13","14","14","14","14","veículos",1
"1.1.13","Quadriciclo","Pará","1","1","1","1","1","1","1","1","1","1","1","2","2","2","veículos",1
"1.1.13","Quadriciclo","Espírito Santo","2","2","2","2","2","2","2","2","2","2","2","2","2","2","veículos",1
"1.1.13","Quadriciclo","Mato Grosso","3","3","2","2","2","2","2","2","2","2","2","2","3","3","veículos",1
"1.1.13","Quadriciclo","Paraná","20","20","19","19","19","19","19","19","19","23","25","33","57","62","veículos",1
"1.1.13","Quadriciclo","Ceará","0","0","0","0","0","0","0","0","0","0","0","0","7","8","veículos",1
"1.1.13","Quadriciclo","Minas Gerais","9","10","10","10","9","9","9","9","9","9","9","9","16","13","veículos",1
"1.1.13","Quadriciclo","Piauí","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Rondônia","0","0","0","0","0","0","0","0","0","0","0","1","2","3","veículos",1
"1.1.13","Quadriciclo","Acre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.13","Quadriciclo","Pernambuco","1","1","1","1","1","1","1","1","1","1","1","1","2","2","veículos",1
"1.1.14","Reboque","Roraima","253","295","391","583","616","656","729","859","1002","1142","1279","1408","1639","2069","veículos",1
"1.1.14","Reboque","Pará","5181","6054","8178","9431","10990","12890","14959","17072","19203","21018","22759","24436","26613","28940","veículos",1
"1.1.14","Reboque","Mato Grosso do Sul","10287","11504","14025","15462","17142","18950","21621","24590","27107","29250","31706","34359","36955","39927","veículos",1
