"Posição","Nome","Localidade","2006","2007","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","Unidade","Multiplicador"
"1.1.14","Reboque","Alagoas","5286","5757","7009","8016","9167","10424","11713","12988","14093","15192","16233","17535","19023","20511","veículos",1
"1.1.14","Reboque","Bahia","13299","15087","18913","21305","24143","27277","30659","34674","38746","42576","46440","50628","55545","61494","veículos",1
"1.1.14","Reboque","Amapá","369","444","591","665","741","807","893","978","1057","1121","1191","1300","1416","1494","veículos",1
"1.1.14","Reboque","Maranhão","2443","2815","3644","4130","4745","5446","6326","7352","8526","9538","10577","11848","13049","14601","veículos",1
"1.1.14","Reboque","São Paulo","155200","165741","185794","198919","213908","230255","249929","269368","287870","307126","327355","349505","373336","398052","veículos",1
"1.1.14","Reboque","Paraíba","1392","1615","2169","3121","3640","4253","4838","5417","6030","6736","7339","8031","8951","10192","veículos",1
"1.1.14","Reboque","Amazonas","1382","1490","1663","1741","1835","1948","2058","2244","2490","2741","2950","3168","3386","3714","veículos",1
"1.1.14","Reboque","Sergipe","5166","5559","6672","7587","8786","10129","11657","13350","14933","16356","17665","18932","20249","21808","veículos",1
"1.1.14","Reboque","Tocantins","4062","5031","7212","8703","10444","12447","15008","17213","19518","21423","23275","25129","26967","29277","veículos",1
"1.1.14","Reboque","Distrito Federal","13066","14146","15195","15548","16000","16517","17340","18650","20307","21350","22389","23524","24867","25715","veículos",1
"1.1.14","Reboque","Rio Grande do Sul","53844","58287","69071","104289","112941","122253","132129","142698","152828","162418","171897","181302","190378","199624","veículos",1
"1.1.14","Reboque","Rio de Janeiro","23110","24664","28028","30372","33297","36535","40369","45065","50758","56908","63105","69768","75933","79928","veículos",1
"1.1.14","Reboque","Rio Grande do Norte","3458","3759","4684","5373","6188","7492","8569","9774","11026","12210","13356","14734","16095","17353","veículos",1
"1.1.14","Reboque","Paraná","50964","54818","64128","69882","77062","85455","95325","105340","114784","122636","129937","136553","142861","150473","veículos",1
"1.1.14","Reboque","Minas Gerais","63370","68724","81355","89948","100489","111899","124531","138129","151140","163779","176580","189205","202618","219518","veículos",1
"1.1.14","Reboque","Rondônia","3703","4133","5294","6169","6904","7819","8858","10204","11555","12727","13715","14917","16279","18058","veículos",1
"1.1.14","Reboque","Piauí","928","1087","1487","1777","2129","2521","3014","3610","4346","5049","5740","6444","7398","8324","veículos",1
"1.1.14","Reboque","Pernambuco","10478","11784","14503","16371","18760","21503","24296","27266","30525","33495","36164","39120","42054","45430","veículos",1
"1.1.14","Reboque","Mato Grosso","10475","11509","13871","15326","17093","19378","22219","25373","28071","30732","33491","37602","42892","48454","veículos",1
"1.1.14","Reboque","Goiás","37420","43189","59252","72754","86450","101639","117724","132998","145444","155150","163544","171907","182414","198462","veículos",1
"1.1.14","Reboque","Santa Catarina","28636","31141","36867","41667","46256","52152","59833","68590","77463","86243","95637","105377","115739","127893","veículos",1
"1.1.14","Reboque","Ceará","10307","11719","14939","17026","19230","22001","24737","27484","30351","32664","34665","36765","39111","41206","veículos",1
"1.1.14","Reboque","Acre","793","859","1053","1171","1288","1475","1771","2088","2430","2747","3006","3264","3560","3946","veículos",1
"1.1.14","Reboque","Espírito Santo","11004","12133","13980","15085","16264","17674","19501","21868","24581","26971","29224","31317","33562","36191","veículos",1
"1.1.15","Semi-reboque","Pará","5465","6169","7431","8314","9244","10216","11240","12408","13267","14006","14822","15718","17161","18597","veículos",1
"1.1.15","Semi-reboque","Mato Grosso do Sul","10193","11639","14181","15646","17295","18912","21427","23256","24666","25709","27635","29836","31878","34714","veículos",1
"1.1.15","Semi-reboque","Pernambuco","7380","8839","10963","12097","13617","14966","16350","17558","18386","18898","19298","19788","21055","21743","veículos",1
"1.1.15","Semi-reboque","Alagoas","2372","2625","3275","3553","4071","4654","5236","5757","6300","6853","7234","7269","7410","7637","veículos",1
"1.1.15","Semi-reboque","Bahia","10673","12619","16586","19163","21785","24187","27187","29127","31063","32085","33241","35654","37736","40413","veículos",1
"1.1.15","Semi-reboque","Amapá","341","360","423","445","491","619","710","881","944","978","1022","1126","1266","1309","veículos",1
"1.1.15","Semi-reboque","Maranhão","1099","1182","1612","2072","2691","3384","4040","5211","5996","6477","6936","7806","9085","10046","veículos",1
"1.1.15","Semi-reboque","São Paulo","117312","128867","153620","169719","186245","199769","215771","227255","232605","236654","241703","249985","261226","273557","veículos",1
"1.1.15","Semi-reboque","Paraíba","1963","2120","2441","2267","2642","3095","3423","3835","4193","4405","4544","4608","4887","5137","veículos",1
"1.1.15","Semi-reboque","Roraima","567","617","724","651","711","781","858","931","1047","1151","1260","1316","1520","1941","veículos",1
"1.1.15","Semi-reboque","Mato Grosso","20046","21849","27488","29769","33198","37818","44528","49011","50740","52374","54201","59048","66107","72264","veículos",1
"1.1.15","Semi-reboque","Paraná","67470","72902","86239","93838","101289","106880","116546","122949","126364","129003","130633","132834","137545","143372","veículos",1
"1.1.15","Semi-reboque","Minas Gerais","36127","39561","47234","53003","58376","62889","67853","72819","75741","79071","82547","87873","94396","101031","veículos",1
"1.1.15","Semi-reboque","Distrito Federal","1871","2015","2475","2694","2847","3034","3367","3625","3867","3995","4005","4214","4588","4873","veículos",1
"1.1.15","Semi-reboque","Rio Grande do Sul","68584","71247","77511","52809","56111","59175","64156","67879","69870","71232","72865","75119","78310","81020","veículos",1
"1.1.15","Semi-reboque","Rio de Janeiro","10730","11441","13240","14380","16004","17311","18384","19301","20037","20528","20924","21504","21862","22212","veículos",1
"1.1.15","Semi-reboque","Amazonas","7844","8591","9576","10021","10568","11226","11649","12123","12366","12542","12531","12698","13089","13601","veículos",1
"1.1.15","Semi-reboque","Rio Grande do Norte","1631","1898","2356","2592","3073","3893","4555","5259","5885","6464","6964","7407","7957","8394","veículos",1
"1.1.15","Semi-reboque","Tocantins","2002","2411","3721","3876","4076","4592","5236","6144","6554","6573","6722","7195","8081","9427","veículos",1
"1.1.15","Semi-reboque","Sergipe","1044","1143","1479","1733","1988","2227","2502","2829","3059","3187","3329","3401","3592","3819","veículos",1
"1.1.15","Semi-reboque","Goiás","21479","23213","28570","29819","33313","35897","39594","43321","44790","45745","46753","49029","51801","55470","veículos",1
"1.1.15","Semi-reboque","Santa Catarina","37865","41071","46596","49679","53139","55985","60852","64631","65976","66446","67384","70300","75643","81080","veículos",1
"1.1.15","Semi-reboque","Espírito Santo","11656","13517","16100","17614","19368","21076","22191","23062","23635","24379","24826","25664","26521","27620","veículos",1
"1.1.15","Semi-reboque","Ceará","4394","4911","5980","6739","7650","8430","9068","9896","10659","11480","12261","12990","14026","15040","veículos",1
"1.1.15","Semi-reboque","Acre","374","415","590","672","761","837","896","1064","1170","1277","1326","1434","1582","1771","veículos",1
"1.1.15","Semi-reboque","Piauí","1208","1292","1546","1718","1920","2293","2751","3227","3423","3672","3848","4075","4679","5285","veículos",1
"1.1.15","Semi-reboque","Rondônia","4308","4940","6370","7157","7836","8426","9244","10045","10503","11170","11690","12461","13347","14172","veículos",1
"1.1.16","Sidecar","Mato Grosso","98","120","134","136","136","136","136","136","136","136","136","136","136","136","veículos",1
"1.1.16","Sidecar","Alagoas","46","50","49","49","49","49","49","49","49","49","49","49","49","49","veículos",1
"1.1.16","Sidecar","Amapá","36","42","48","48","50","50","50","50","50","50","50","50","50","50","veículos",1
"1.1.16","Sidecar","Goiás","76","119","135","136","137","137","138","141","140","140","140","140","140","140","veículos",1
"1.1.16","Sidecar","Santa Catarina","548","635","671","667","675","675","674","673","680","683","683","682","682","683","veículos",1
"1.1.16","Sidecar","Mato Grosso do Sul","141","157","168","171","172","172","173","173","173","173","172","173","173","173","veículos",1
"1.1.16","Sidecar","Espírito Santo","98","128","133","133","133","133","132","132","132","132","132","132","132","132","veículos",1
"1.1.16","Sidecar","Bahia","533","593","648","649","667","667","667","667","667","667","667","667","667","667","veículos",1
"1.1.16","Sidecar","Ceará","267","311","339","333","333","334","334","334","333","333","333","333","333","333","veículos",1
"1.1.16","Sidecar","Acre","36","54","60","60","60","60","60","60","60","60","60","60","60","60","veículos",1
"1.1.16","Sidecar","Pernambuco","99","126","143","143","143","142","142","142","142","142","142","142","142","142","veículos",1
"1.1.16","Sidecar","Pará","70","126","151","153","155","160","161","161","163","163","163","163","163","166","veículos",1
"1.1.16","Sidecar","Paraná","405","518","579","581","597","598","599","599","598","596","596","596","596","597","veículos",1
"1.1.16","Sidecar","Minas Gerais","1055","1294","1397","1400","1407","1411","1412","1413","1416","1417","1420","1421","1422","1422","veículos",1
"1.1.16","Sidecar","Piauí","141","182","196","200","201","201","201","201","201","201","201","201","200","200","veículos",1
"1.1.16","Sidecar","Rondônia","23","34","40","40","40","40","40","40","40","40","40","40","40","40","veículos",1
"1.1.16","Sidecar","Tocantins","103","108","108","108","110","112","112","112","112","112","112","112","112","112","veículos",1
"1.1.16","Sidecar","Sergipe","42","42","42","42","42","42","42","42","42","42","42","42","42","42","veículos",1
"1.1.16","Sidecar","Distrito Federal","556","663","712","711","711","711","711","710","711","711","712","712","712","712","veículos",1
"1.1.16","Sidecar","Rio Grande do Sul","322","389","422","422","421","422","422","423","423","425","425","425","426","435","veículos",1
"1.1.16","Sidecar","Rio de Janeiro","149","205","208","204","203","203","203","203","204","204","204","204","203","203","veículos",1
"1.1.16","Sidecar","Maranhão","30","33","36","36","38","38","38","38","38","38","38","38","39","39","veículos",1
"1.1.16","Sidecar","Amazonas","7","7","7","7","7","7","7","7","7","7","7","7","7","7","veículos",1
"1.1.16","Sidecar","Rio Grande do Norte","48","53","57","57","57","57","57","57","57","57","57","57","57","57","veículos",1
"1.1.16","Sidecar","São Paulo","1648","1805","1890","1900","1915","1916","1917","1915","1913","1914","1911","1911","1911","1913","veículos",1
"1.1.16","Sidecar","Paraíba","23","28","28","28","28","28","28","28","28","28","28","28","28","28","veículos",1
"1.1.16","Sidecar","Roraima","0","3","4","4","4","4","4","4","4","4","4","4","4","4","veículos",1
"1.1.17","Trator de esteira","Tocantins","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Sergipe","2","2","2","2","2","2","1","1","1","1","1","1","1","1","veículos",1
"1.1.17","Trator de esteira","Distrito Federal","1","1","1","4","6","6","6","6","6","7","7","7","6","6","veículos",1
"1.1.17","Trator de esteira","Mato Grosso","0","0","0","0","1","2","2","2","2","2","3","4","4","6","veículos",1
"1.1.17","Trator de esteira","Rio Grande do Sul","10","11","13","36","43","35","38","38","38","38","38","38","38","38","veículos",1
"1.1.17","Trator de esteira","Paraná","7","7","8","8","10","11","11","12","13","13","13","13","14","14","veículos",1
"1.1.17","Trator de esteira","Rio de Janeiro","1","1","1","1","1","1","1","1","1","1","1","1","1","1","veículos",1
"1.1.17","Trator de esteira","Amazonas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Rio Grande do Norte","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Pará","0","0","0","0","0","1","0","0","0","0","0","0","1","1","veículos",1
"1.1.17","Trator de esteira","Minas Gerais","11","19","29","33","36","46","45","47","46","47","47","47","48","48","veículos",1
"1.1.17","Trator de esteira","Piauí","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Rondônia","1","1","1","1","1","1","1","1","1","1","1","1","1","1","veículos",1
"1.1.17","Trator de esteira","Pernambuco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Santa Catarina","8","8","8","9","7","13","14","13","13","13","13","13","14","14","veículos",1
"1.1.17","Trator de esteira","Goiás","2","2","2","2","2","3","4","4","4","3","3","3","4","4","veículos",1
"1.1.17","Trator de esteira","Amapá","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Espírito Santo","3","7","9","9","13","21","20","18","18","17","16","15","15","15","veículos",1
"1.1.17","Trator de esteira","Ceará","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Acre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Alagoas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Mato Grosso do Sul","0","0","0","0","2","2","4","4","4","4","4","4","4","4","veículos",1
"1.1.17","Trator de esteira","Bahia","1","1","0","0","0","1","3","3","3","3","3","3","3","3","veículos",1
"1.1.17","Trator de esteira","Maranhão","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","São Paulo","31","34","41","50","55","58","58","58","58","58","58","58","57","55","veículos",1
"1.1.17","Trator de esteira","Roraima","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.17","Trator de esteira","Paraíba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","veículos",1
"1.1.18","Trator de rodas","Roraima","2","2","2","2","2","2","2","2","2","2","2","3","4","4","veículos",1
"1.1.18","Trator de rodas","Mato Grosso do Sul","78","80","119","133","149","180","190","210","207","213","218","225","237","250","veículos",1
"1.1.18","Trator de rodas","Paraíba","22","24","24","28","28","30","31","31","41","44","44","44","44","42","veículos",1
"1.1.18","Trator de rodas","São Paulo","4914","5329","6812","7847","8922","9511","9882","10213","10500","10695","10824","10972","11347","11664","veículos",1
"1.1.18","Trator de rodas","Pernambuco","58","72","118","179","220","252","285","298","310","314","322","314","314","313","veículos",1
"1.1.18","Trator de rodas","Pará","18","22","26","30","27","38","62","96","113","119","112","117","127","131","veículos",1
"1.1.18","Trator de rodas","Piauí","10","11","12","13","13","15","17","73","75","75","76","79","79","79","veículos",1
"1.1.18","Trator de rodas","Maranhão","16","20","22","26","34","53","56","61","66","65","66","67","69","69","veículos",1
"1.1.18","Trator de rodas","Rondônia","5","6","14","18","20","29","36","38","40","43","43","45","45","47","veículos",1
"1.1.18","Trator de rodas","Alagoas","7","7","7","7","7","9","15","15","17","17","17","18","18","19","veículos",1
"1.1.18","Trator de rodas","Ceará","31","52","125","131","138","193","218","228","241","248","247","240","238","235","veículos",1
"1.1.18","Trator de rodas","Acre","1","1","1","1","2","2","2","1","2","2","2","2","3","4","veículos",1
"1.1.18","Trator de rodas","Santa Catarina","1389","1596","1970","2275","2583","2835","2882","2939","2996","3021","3056","3128","3270","3407","veículos",1
"1.1.18","Trator de rodas","Espírito Santo","488","634","1078","1380","1634","1897","2013","2084","2126","2147","2174","2224","2257","2313","veículos",1
"1.1.18","Trator de rodas","Goiás","29","36","68","97","121","158","185","224","241","243","251","250","246","258","veículos",1
"1.1.18","Trator de rodas","Amapá","3","4","4","5","5","5","4","5","5","7","7","7","9","9","veículos",1
"1.1.18","Trator de rodas","Paraná","1010","1129","1360","1465","1593","1676","1776","1833","1867","1891","1919","1976","2055","2117","veículos",1
"1.1.18","Trator de rodas","Minas Gerais","896","990","1225","1404","1633","1843","1931","2001","2052","2078","2164","2212","2278","2349","veículos",1
"1.1.18","Trator de rodas","Mato Grosso","5","7","17","17","38","47","66","82","90","98","100","102","113","128","veículos",1
"1.1.18","Trator de rodas","Bahia","72","82","119","128","148","167","196","219","239","249","245","246","251","268","veículos",1
"1.1.18","Trator de rodas","Amazonas","36","37","47","50","53","53","60","68","69","74","76","79","81","83","veículos",1
"1.1.18","Trator de rodas","Rio Grande do Norte","76","81","92","96","105","112","112","125","129","131","133","136","133","135","veículos",1
"1.1.18","Trator de rodas","Rio de Janeiro","424","446","499","542","598","643","666","686","687","685","688","689","703","708","veículos",1
"1.1.18","Trator de rodas","Rio Grande do Sul","3171","3496","4387","5175","5923","6561","6945","7245","7505","7675","7812","8006","8285","8490","veículos",1
"1.1.18","Trator de rodas","Distrito Federal","395","409","459","503","535","575","582","583","591","596","598","596","592","591","veículos",1
"1.1.18","Trator de rodas","Tocantins","6","13","14","29","30","33","34","35","32","32","32","34","37","40","veículos",1
"1.1.18","Trator de rodas","Sergipe","65","70","90","98","105","107","115","121","129","132","135","137","138","141","veículos",1
"1.1.19","Triciclo","Tocantins","13","14","31","42","68","81","86","89","102","119","128","130","142","151","veículos",1
"1.1.19","Triciclo","Sergipe","9","13","97","158","222","271","302","319","351","393","430","448","461","474","veículos",1
"1.1.19","Triciclo","Goiás","108","130","245","296","381","503","603","691","836","937","993","1031","1074","1097","veículos",1
"1.1.19","Triciclo","Santa Catarina","94","115","204","316","400","470","539","586","630","666","708","797","848","879","veículos",1
"1.1.19","Triciclo","Bahia","91","101","283","650","1122","1437","1644","1794","1940","2100","2282","2450","2569","2661","veículos",1
"1.1.19","Triciclo","Espírito Santo","69","76","284","566","725","906","1041","1183","1331","1490","1596","1733","1909","2135","veículos",1
"1.1.19","Triciclo","Ceará","48","49","181","401","674","844","1010","1120","1296","1395","1438","1471","1511","1551","veículos",1
"1.1.19","Triciclo","Acre","3","5","9","57","83","105","118","131","149","162","168","171","172","174","veículos",1
"1.1.19","Triciclo","Alagoas","8","11","61","91","127","153","182","197","215","223","226","247","251","261","veículos",1
"1.1.19","Triciclo","Amapá","6","8","25","60","103","148","177","211","268","319","341","365","391","406","veículos",1
"1.1.19","Triciclo","Distrito Federal","60","84","138","233","279","327","381","410","487","543","587","603","622","644","veículos",1
"1.1.19","Triciclo","Rio Grande do Sul","149","238","354","451","589","726","824","891","936","1008","1070","1125","1204","1232","veículos",1
"1.1.19","Triciclo","Rio de Janeiro","92","118","514","716","994","1215","1458","1699","1898","2054","2179","2353","2479","2540","veículos",1
"1.1.19","Triciclo","Rio Grande do Norte","35","49","122","203","298","373","433","456","497","509","526","545","559","570","veículos",1
"1.1.19","Triciclo","Amazonas","37","35","64","107","354","602","884","1207","1382","1482","1533","1628","1730","1865","veículos",1
"1.1.19","Triciclo","Minas Gerais","198","310","836","1399","2278","3025","3577","4068","4493","4883","5124","5383","5940","6155","veículos",1
"1.1.19","Triciclo","Rondônia","17","19","36","105","176","206","222","253","284","311","320","333","338","346","veículos",1
"1.1.19","Triciclo","Piauí","8","8","105","304","410","578","748","903","996","1047","1106","1139","1189","1209","veículos",1
"1.1.19","Triciclo","Pará","29","31","147","279","498","721","963","1121","1289","1424","1518","1650","1762","1928","veículos",1
"1.1.19","Triciclo","Pernambuco","74","128","319","452","657","808","956","1083","1230","1312","1410","1491","1535","1567","veículos",1
"1.1.19","Triciclo","Mato Grosso","80","78","143","310","493","626","782","835","857","877","914","956","988","1011","veículos",1
"1.1.19","Triciclo","Paraná","225","323","681","868","1024","1309","1522","1654","1767","1873","1968","2062","2132","2207","veículos",1
"1.1.19","Triciclo","Maranhão","10","11","66","135","201","245","276","301","332","376","391","416","431","448","veículos",1
"1.1.19","Triciclo","São Paulo","767","818","1250","1696","2181","2762","3172","3539","3993","4476","4861","5277","5664","6013","veículos",1
"1.1.19","Triciclo","Paraíba","12","24","80","128","199","247","285","311","349","373","387","403","431","449","veículos",1
"1.1.19","Triciclo","Roraima","4","4","6","7","28","38","48","56","62","67","66","69","71","73","veículos",1
"1.1.19","Triciclo","Mato Grosso do Sul","59","81","136","228","274","326","382","410","447","484","499","519","531","549","veículos",1
"1.1.20","Utilitário","Mato Grosso do Sul","1119","1589","3121","3834","4863","5875","6974","8223","9473","10584","11979","13343","14722","16412","veículos",1
"1.1.20","Utilitário","Roraima","69","149","310","464","628","739","841","960","1049","1126","1225","1327","1411","1522","veículos",1
"1.1.20","Utilitário","São Paulo","21088","33988","66822","83228","106796","128127","152404","178842","202566","225204","253021","283924","323469","361032","veículos",1
"1.1.20","Utilitário","Pernambuco","2264","3068","5469","6707","8391","10065","11985","13947","15747","17178","19150","21081","23664","26405","veículos",1
"1.1.20","Utilitário","Pará","1339","2228","4439","5443","6727","7988","9263","10474","11450","12237","13029","13823","14706","16300","veículos",1
"1.1.20","Utilitário","Paraíba","730","1164","2476","3212","4053","4790","5642","6622","7492","8482","9692","11198","12793","14602","veículos",1
"1.1.20","Utilitário","Rondônia","267","421","959","1288","1594","1885","2206","2528","2760","3084","3426","3938","4514","5169","veículos",1
"1.1.20","Utilitário","Amapá","111","180","364","458","553","674","716","767","832","848","935","1011","1065","1108","veículos",1
"1.1.20","Utilitário","Alagoas","702","1132","1806","2193","2727","3158","3643","4262","4789","5116","5561","6148","6908","7760","veículos",1
"1.1.20","Utilitário","Acre","102","174","399","534","642","741","850","977","1054","1134","1230","1302","1386","1491","veículos",1
"1.1.20","Utilitário","Ceará","4210","5943","10322","12813","15527","17918","20204","23077","25433","27735","30591","33705","36778","40733","veículos",1
"1.1.20","Utilitário","Espírito Santo","1676","2732","5358","6313","7319","8654","10475","12426","14177","16069","17846","19775","21876","24402","veículos",1
"1.1.20","Utilitário","Santa Catarina","4699","7003","12959","16191","20462","24395","28995","34253","40155","46318","54329","63734","74709","87571","veículos",1
"1.1.20","Utilitário","Goiás","2153","3510","7124","8313","10288","12139","14278","17148","19545","21409","23756","26427","30883","35904","veículos",1
"1.1.20","Utilitário","Minas Gerais","4175","6994","15079","19363","25248","31292","37732","44750","51271","58067","66429","74814","85793","96235","veículos",1
"1.1.20","Utilitário","Maranhão","678","955","2045","3165","4283","5210","6049","6779","7608","8469","9478","10564","11353","12495","veículos",1
"1.1.20","Utilitário","Bahia","2125","3657","7579","9807","12515","14909","17430","20225","22721","24919","27586","30491","34295","37756","veículos",1
"1.1.20","Utilitário","Piauí","534","748","1374","1718","2279","2807","3437","4264","5066","5836","6674","7558","8415","9161","veículos",1
"1.1.20","Utilitário","Distrito Federal","2284","3979","7970","9810","11949","14082","16482","18863","21121","23290","25514","28361","31528","34288","veículos",1
"1.1.20","Utilitário","Mato Grosso","1407","2109","4091","4936","6160","7286","8532","9995","11302","12760","14252","15986","17885","20280","veículos",1
"1.1.20","Utilitário","Paraná","4972","7753","15030","18504","23472","27951","33480","39439","44081","49048","55281","62484","71198","80122","veículos",1
"1.1.20","Utilitário","Rio Grande do Norte","1447","2330","4628","5938","7408","8663","9987","11489","12703","13746","15180","16878","19136","21272","veículos",1
"1.1.20","Utilitário","Amazonas","767","1103","2030","2465","3041","3770","4233","4630","4775","4836","5021","5287","5623","5877","veículos",1
"1.1.20","Utilitário","Rio Grande do Sul","5586","8559","15839","19101","23343","27500","32431","38091","43365","48525","55004","62704","71864","80973","veículos",1
"1.1.20","Utilitário","Rio de Janeiro","5969","8985","16758","20744","26855","32713","38667","44963","50219","54215","57866","62581","69827","75551","veículos",1
"1.1.20","Utilitário","Tocantins","261","429","842","1115","1514","1796","2143","2470","2736","2998","3378","3777","4309","4882","veículos",1
"1.1.20","Utilitário","Sergipe","405","642","1222","1560","2110","2558","2948","3397","3721","3919","4330","4821","5425","6148","veículos",1
"1.1.21","Outros","Mato Grosso do Sul","78","67","86","94","98","114","126","140","152","172","192","208","223","259","veículos",1
"1.1.21","Outros","São Paulo","462","336","613","837","1001","1154","1366","1623","1930","2093","2224","2449","2598","2736","veículos",1
"1.1.21","Outros","Mato Grosso","40","38","39","48","51","56","67","101","110","123","131","149","174","211","veículos",1
"1.1.21","Outros","Pernambuco","93","77","69","68","75","78","85","96","99","104","108","113","119","135","veículos",1
"1.1.21","Outros","Sergipe","25","25","25","23","23","26","29","29","65","68","70","77","83","88","veículos",1
"1.1.21","Outros","Roraima","7","5","2","2","2","5","5","9","9","14","14","14","17","19","veículos",1
"1.1.21","Outros","Pará","31","21","24","23","29","76","83","96","119","146","211","165","155","150","veículos",1
"1.1.21","Outros","Tocantins","4","3","4","10","15","17","18","35","39","39","43","49","53","58","veículos",1
"1.1.21","Outros","Paraíba","27","26","27","26","31","32","34","37","49","53","52","56","59","74","veículos",1
"1.1.21","Outros","Rio Grande do Norte","29","28","26","29","30","39","41","38","39","46","54","86","111","136","veículos",1
"1.1.21","Outros","Amazonas","75","68","67","69","69","74","73","73","77","80","79","79","79","81","veículos",1
"1.1.21","Outros","Maranhão","30","24","25","30","32","34","36","43","48","52","55","58","64","68","veículos",1
"1.1.21","Outros","Alagoas","19","18","15","19","21","25","26","28","45","46","47","50","54","60","veículos",1
"1.1.21","Outros","Amapá","1","0","0","2","2","4","7","9","15","15","16","18","18","18","veículos",1
"1.1.21","Outros","Ceará","108","93","90","88","91","90","95","110","114","125","130","172","182","198","veículos",1
"1.1.21","Outros","Acre","2","1","2","4","7","7","8","17","19","22","24","25","26","30","veículos",1
"1.1.21","Outros","Espírito Santo","65","59","88","111","125","143","154","174","192","229","246","266","350","410","veículos",1
"1.1.21","Outros","Goiás","182","151","159","162","169","191","204","216","224","241","247","258","278","324","veículos",1
"1.1.21","Outros","Santa Catarina","317","266","700","891","1048","1214","1423","1594","1815","2023","2295","2675","3196","3754","veículos",1
"1.1.21","Outros","Rondônia","5","3","3","6","14","18","20","27","34","40","47","53","56","61","veículos",1
"1.1.21","Outros","Bahia","114","108","122","122","111","118","129","147","165","201","273","338","332","336","veículos",1
"1.1.21","Outros","Piauí","17","16","21","23","26","30","30","33","42","48","48","49","50","55","veículos",1
"1.1.21","Outros","Paraná","110","77","296","424","513","601","699","780","874","954","1053","1154","1260","1444","veículos",1
"1.1.21","Outros","Minas Gerais","930","883","861","878","896","931","988","1042","1104","1271","1289","1364","1505","1664","veículos",1
"1.1.21","Outros","Rio Grande do Sul","80","12","3189","3273","3386","3561","3722","3895","4091","4240","4355","4472","5043","5938","veículos",1
"1.1.21","Outros","Rio de Janeiro","622","483","451","452","401","409","410","436","463","486","514","540","567","599","veículos",1
"1.1.21","Outros","Distrito Federal","126","95","112","118","98","106","228","173","165","178","191","198","212","233","veículos",1


Fonte: Ministério da Infraestrutura, Departamento Nacional de Trânsito - DENATRAN - 2020
